HTS,year,MFN_adval,MFN_specific,COL2_adval,COL2_specific,MFN_text,COL2_text,special_rate
3804.00.50,1993,3.7000000000000006,0.0,25.0,0.0,3.7%      ,25%      ,False
3804.00.50,1994,3.7000000000000006,0.0,25.0,0.0,3.7%      ,25%      ,False
3804.00.50,1995,3.7000000000000006,0.0,25.0,0.0,3.7%       ,25%       ,False
3804.00.50,1996,3.7000000000000006,0.0,25.0,0.0,3.7%       ,25%       ,False
3805.10.00,1989,5.0,0.0,5.0,0.0,5% ,5% ,False
3805.10.00,1991,5.0,0.0,5.0,0.0,5% ,5% ,False
3805.10.00,1992,5.0,0.0,5.0,0.0,5% ,5% ,False
3805.10.00,1993,5.0,0.0,5.0,0.0,5% ,5% ,False
3805.10.00,1994,5.0,0.0,5.0,0.0,5% ,5% ,False
3805.10.00,1995,5.0,0.0,5.0,0.0,5% ,5% ,False
3805.10.00,1996,5.0,0.0,5.0,0.0,5% ,5% ,False
3805.20.00,1989,0.0,0.0,25.0,0.0,Free,25%,False
3805.20.00,1991,0.0,0.0,25.0,0.0,Free,25%,False
3805.20.00,1992,0.0,0.0,25.0,0.0,Free,25%,False
3805.20.00,1993,0.0,0.0,25.0,0.0,Free,25%,False
3805.20.00,1994,0.0,0.0,25.0,0.0,Free,25%,False
3805.20.00,1995,0.0,0.0,25.0,0.0,Free,25%,False
3805.20.00,1996,0.0,0.0,25.0,0.0,Free,25%,False
3805.90.00,1989,3.7000000000000006,0.0,25.0,0.0,3.7%   ,25%   ,False
3805.90.00,1991,3.7000000000000006,0.0,25.0,0.0,3.7%   ,25%   ,False
3805.90.00,1992,3.7000000000000006,0.0,25.0,0.0,3.7%   ,25%   ,False
3805.90.00,1993,3.7000000000000006,0.0,25.0,0.0,3.7%  ,25%  ,False
3805.90.00,1994,3.7000000000000006,0.0,25.0,0.0,3.7%  ,25%  ,False
3805.90.00,1995,3.7000000000000006,0.0,25.0,0.0,3.7%   ,25%   ,False
3805.90.00,1996,3.7000000000000006,0.0,25.0,0.0,3.7%   ,25%   ,False
3806.10.00,1989,5.0,0.0,5.0,0.0,5%   ,5%   ,False
3806.10.00,1991,5.0,0.0,5.0,0.0,5%  ,5%  ,False
3806.10.00,1992,5.0,0.0,5.0,0.0,5%  ,5%  ,False
3806.10.00,1993,5.0,0.0,5.0,0.0,5%   ,5%   ,False
3806.10.00,1994,5.0,0.0,5.0,0.0,5%   ,5%   ,False
3806.10.00,1995,5.0,0.0,5.0,0.0,5%   ,5%   ,False
3806.10.00,1996,5.0,0.0,5.0,0.0,5%   ,5%   ,False
3806.20.00,1989,3.7000000000000006,0.0,25.0,0.0,3.7% ,25% ,False
3806.20.00,1991,3.7000000000000006,0.0,25.0,0.0,3.7% ,25% ,False
3806.20.00,1992,3.7000000000000006,0.0,25.0,0.0,3.7% ,25% ,False
3806.20.00,1993,3.7000000000000006,0.0,25.0,0.0,3.7% ,25% ,False
3806.20.00,1994,3.7000000000000006,0.0,25.0,0.0,3.7% ,25% ,False
3806.20.00,1995,3.7000000000000006,0.0,25.0,0.0,3.7% ,25% ,False
3806.20.00,1996,3.7000000000000006,0.0,25.0,0.0,  3.7% ,  25% ,False
3806.30.00,1989,7.7,0.022000000000000002,56.99999999999999,0.154,2.2¢/kg + 7.7% ,15.4¢/kg + 57% ,False
3806.30.00,1991,7.7,0.022000000000000002,56.99999999999999,0.154,2.2¢/kg + 7.7%,15.4¢/kg + 57%,False
3806.30.00,1992,7.7,0.022000000000000002,56.99999999999999,0.154,2.2¢/kg + 7.7%,15.4¢/kg + 57%,False
3806.30.00,1993,7.7,0.022000000000000002,56.99999999999999,0.154,2.2¢/kg + 7.7%,15.4¢/kg + 57%,False
3806.30.00,1994,7.7,0.022000000000000002,56.99999999999999,0.154,2.2¢/kg + 7.7%,15.4¢/kg + 57%,False
3806.30.00,1995,7.5,0.018000000000000002,56.99999999999999,0.154,1.8¢/kg + 7.5%,15.4¢/kg + 57%,False
3806.30.00,1996,7.200000000000001,0.013000000000000001,56.99999999999999,0.154,1.3¢/kg + 7.2%,15.4¢/kg + 57%,False
3806.90.00,1989,4.2,0.0,56.99999999999999,0.154,4.2% ,15.4¢/kg + 57%,False
3806.90.00,1991,4.2,0.0,56.99999999999999,0.154,4.2% ,15.4¢/kg + 57%,False
3806.90.00,1992,4.2,0.0,56.99999999999999,0.154,4.2% ,15.4¢/kg + 57%,False
3806.90.00,1993,4.2,0.0,56.99999999999999,0.154,4.2% ,15.4¢/kg + 57%,False
3806.90.00,1994,4.2,0.0,56.99999999999999,0.154,4.2% ,15.4¢/kg + 57%,False
3806.90.00,1995,4.2,0.0,56.99999999999999,0.154,4.2% ,15.4¢/kg + 57%,False
3806.90.00,1996,4.2,0.0,56.99999999999999,0.154,4.2% ,15.4¢/kg + 57%,False
3807.00.00,1989,0.0,0.009000000000000001,0.0,0.022000000000000002,   0.9¢/kg ,   2.2¢/kg ,False
3807.00.00,1991,0.0,0.009000000000000001,0.0,0.022000000000000002,   0.9¢/kg ,   2.2¢/kg ,False
3807.00.00,1992,0.0,0.009000000000000001,0.0,0.022000000000000002,   0.9¢/kg ,   2.2¢/kg ,False
3807.00.00,1993,0.0,0.009000000000000001,0.0,0.022000000000000002,   0.9¢/kg ,   2.2¢/kg ,False
3807.00.00,1994,0.0,0.009000000000000001,0.0,0.022000000000000002,   0.9¢/kg ,   2.2¢/kg ,False
3807.00.00,1995,0.1,0.0,0.2,0.0,   0.1% ,   0.2% ,False
3807.00.00,1996,0.1,0.0,0.2,0.0,   0.1% ,   0.2% ,False
3808.10.10,1989,2.8,0.0,35.0,0.0,2.8%  ,35%  ,False
3808.10.10,1991,2.8,0.0,35.0,0.0,2.8%  ,35%  ,False
3808.10.10,1992,2.8,0.0,35.0,0.0,2.8%  ,35%  ,False
3808.10.10,1993,2.8,0.0,35.0,0.0,2.8%  ,35%  ,False
3808.10.10,1994,2.8,0.0,35.0,0.0,2.8%  ,35%  ,False
3808.10.10,1995,2.8,0.0,35.0,0.0,2.8%    ,35%    ,False
3808.10.10,1996,2.8,0.0,35.0,0.0,2.8%    ,35%    ,False
3808.10.15,1995,0.0,0.0,31.0,0.154,   Free ,   15.4¢/kg + 31%,False
3808.10.15,1996,0.0,0.0,31.0,0.154,   Free ,   15.4¢/kg + 31%,False
3808.10.20,1989,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7%  , 15.4¢/kg + 31%  ,False
3808.10.20,1991,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7%  , 15.4¢/kg + 31%  ,False
3808.10.20,1992,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7%  , 15.4¢/kg + 31%  ,False
3808.10.20,1993,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7% , 15.4¢/kg + 31% ,False
3808.10.20,1994,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7% , 15.4¢/kg + 31% ,False
3808.10.25,1995,9.1,0.013999999999999999,31.0,0.154,1.4¢/kg + 9.1% ,15.4¢/kg + 31% ,False
3808.10.25,1996,8.4,0.011000000000000001,31.0,0.154,1.1¢/kg + 8.4% ,15.4¢/kg + 31% ,False
3808.10.30,1989,5.0,0.0,25.0,0.0, 5% , 25% ,False
3808.10.30,1991,5.0,0.0,25.0,0.0, 5% , 25% ,False
3808.10.30,1992,5.0,0.0,25.0,0.0, 5% , 25% ,False
3808.10.30,1993,5.0,0.0,25.0,0.0, 5% , 25% ,False
3808.10.30,1994,5.0,0.0,25.0,0.0, 5% , 25% ,False
3808.10.30,1995,5.0,0.0,25.0,0.0, 5% , 25% ,False
3808.10.30,1996,5.0,0.0,25.0,0.0, 5% , 25% ,False
3808.10.50,1989,5.0,0.0,25.0,0.0,5%  ,25%  ,False
3808.10.50,1991,5.0,0.0,25.0,0.0,5%  ,25%  ,False
3808.10.50,1992,5.0,0.0,25.0,0.0,5%  ,25%  ,False
3808.10.50,1993,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.10.50,1994,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.10.50,1995,5.0,0.0,25.0,0.0,5%    ,25%    ,False
3808.10.50,1996,5.0,0.0,25.0,0.0,5%    ,25%    ,False
3808.20.05,1995,0.0,0.0,31.0,0.154, Free , 15.4¢/kg + 31%,False
3808.20.05,1996,0.0,0.0,31.0,0.154, Free , 15.4¢/kg + 31%,False
3808.20.10,1989,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7%  , 15.4¢/kg + 31%  ,False
3808.20.10,1991,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7%  , 15.4¢/kg + 31%  ,False
3808.20.10,1992,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7%  , 15.4¢/kg + 31%  ,False
3808.20.10,1993,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7% , 15.4¢/kg + 31% ,False
3808.20.10,1994,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7% , 15.4¢/kg + 31% ,False
3808.20.15,1995,9.1,0.013999999999999999,31.0,0.154,1.4¢/kg + 9.1%     ,15.4¢/kg + 31%     ,False
3808.20.15,1996,8.4,0.011000000000000001,31.0,0.154,1.1¢/kg + 8.4%     ,15.4¢/kg + 31%     ,False
3808.20.20,1989,3.7000000000000006,0.0,25.0,0.0,   3.7%  ,   25%  ,False
3808.20.20,1991,3.7000000000000006,0.0,25.0,0.0,   3.7%  ,   25%  ,False
3808.20.20,1992,3.7000000000000006,0.0,25.0,0.0,   3.7%  ,   25%  ,False
3808.20.20,1993,3.7000000000000006,0.0,25.0,0.0,   3.7%  ,   25%  ,False
3808.20.20,1994,3.7000000000000006,0.0,25.0,0.0,   3.7%  ,   25%  ,False
3808.20.24,1995,0.0,0.0,25.0,0.0,   Free,   25%,False
3808.20.24,1996,0.0,0.0,25.0,0.0,   Free,   25%,False
3808.20.28,1995,3.7000000000000006,0.0,25.0,0.0,3.7%  ,25%  ,False
3808.20.28,1996,3.7000000000000006,0.0,25.0,0.0,3.7%  ,25%  ,False
3808.20.30,1989,5.0,0.0,25.0,0.0, 5% , 25% ,False
3808.20.30,1991,5.0,0.0,25.0,0.0, 5% , 25% ,False
3808.20.30,1992,5.0,0.0,25.0,0.0, 5% , 25% ,False
3808.20.30,1993,5.0,0.0,25.0,0.0, 5% , 25% ,False
3808.20.30,1994,5.0,0.0,25.0,0.0, 5% , 25% ,False
3808.20.30,1995,5.0,0.0,25.0,0.0, 5% , 25% ,False
3808.20.30,1996,5.0,0.0,25.0,0.0, 5% , 25% ,False
3808.20.50,1989,5.0,0.0,25.0,0.0,5%   ,25%   ,False
3808.20.50,1991,5.0,0.0,25.0,0.0,5%   ,25%   ,False
3808.20.50,1992,5.0,0.0,25.0,0.0,5%   ,25%   ,False
3808.20.50,1993,5.0,0.0,25.0,0.0,5%  ,25%  ,False
3808.20.50,1994,5.0,0.0,25.0,0.0,5%  ,25%  ,False
3808.20.50,1995,5.0,0.0,25.0,0.0,5%      ,25%      ,False
3808.20.50,1996,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.30.05,1995,0.0,0.0,31.0,0.154,                  Free ,                  15.4¢/kg + 31%,False
3808.30.05,1996,0.0,0.0,31.0,0.154,                  Free ,                  15.4¢/kg + 31%,False
3808.30.10,1989,9.7,0.018000000000000002,31.0,0.154,  1.8¢/kg + 9.7%  ,  15.4¢/kg + 31%  ,False
3808.30.10,1991,9.7,0.018000000000000002,31.0,0.154,  1.8¢/kg + 9.7%  ,  15.4¢/kg + 31%  ,False
3808.30.10,1992,9.7,0.018000000000000002,31.0,0.154,  1.8¢/kg + 9.7%  ,  15.4¢/kg + 31%  ,False
3808.30.10,1993,9.7,0.018000000000000002,31.0,0.154,  1.8¢/kg + 9.7% ,  15.4¢/kg + 31% ,False
3808.30.10,1994,9.7,0.018000000000000002,31.0,0.154,  1.8¢/kg + 9.7% ,  15.4¢/kg + 31% ,False
3808.30.15,1995,9.1,0.013999999999999999,31.0,0.154,1.4¢/kg + 9.1%,15.4¢/kg + 31%,False
3808.30.15,1996,8.4,0.011000000000000001,31.0,0.154,1.1¢/kg + 8.4% ,15.4¢/kg + 31% ,False
3808.30.20,1989,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.30.20,1991,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.30.20,1992,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.30.20,1993,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.30.20,1994,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.30.20,1995,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.30.20,1996,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.30.50,1989,5.0,0.0,25.0,0.0,5%  ,25%  ,False
3808.30.50,1991,5.0,0.0,25.0,0.0,5%  ,25%  ,False
3808.30.50,1992,5.0,0.0,25.0,0.0,5%  ,25%  ,False
3808.30.50,1993,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.30.50,1994,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.30.50,1995,5.0,0.0,25.0,0.0,5%  ,25%  ,False
3808.30.50,1996,5.0,0.0,25.0,0.0,5%  ,25%  ,False
3808.40.10,1989,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7% , 15.4¢/kg + 31% ,False
3808.40.10,1991,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7% , 15.4¢/kg + 31% ,False
3808.40.10,1992,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7% , 15.4¢/kg + 31% ,False
3808.40.10,1993,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7%, 15.4¢/kg + 31%,False
3808.40.10,1994,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7%, 15.4¢/kg + 31%,False
3808.40.10,1995,9.1,0.013999999999999999,31.0,0.154, 1.4¢/kg + 9.1%, 15.4¢/kg + 31%,False
3808.40.10,1996,8.4,0.011000000000000001,31.0,0.154, 1.1¢/kg + 8.4%, 15.4¢/kg + 31%,False
3808.40.50,1989,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.40.50,1991,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.40.50,1992,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.40.50,1993,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.40.50,1994,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.40.50,1995,5.0,0.0,25.0,0.0,5%    ,25%    ,False
3808.40.50,1996,5.0,0.0,25.0,0.0,5%    ,25%    ,False
3808.90.04,1995,0.0,0.0,31.0,0.154,   Free ,   15.4¢/kg + 31%,False
3808.90.04,1996,0.0,0.0,31.0,0.154,   Free ,   15.4¢/kg + 31%,False
3808.90.08,1995,9.1,0.013999999999999999,31.0,0.154,1.4¢/kg + 9.1% ,15.4¢/kg + 31% ,False
3808.90.08,1996,8.4,0.011000000000000001,31.0,0.154,1.1¢/kg + 8.4% ,15.4¢/kg + 31% ,False
3808.90.10,1989,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7%  , 15.4¢/kg + 31%  ,False
3808.90.10,1991,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7%  , 15.4¢/kg + 31%  ,False
3808.90.10,1992,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7%  , 15.4¢/kg + 31%  ,False
3808.90.10,1993,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7% , 15.4¢/kg + 31% ,False
3808.90.10,1994,9.7,0.018000000000000002,31.0,0.154, 1.8¢/kg + 9.7% , 15.4¢/kg + 31% ,False
3808.90.20,1989,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.90.20,1991,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.90.20,1992,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.90.20,1993,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.90.20,1994,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.90.30,1995,0.0,0.0,25.0,0.0,        Free ,        25% ,False
3808.90.30,1996,0.0,0.0,25.0,0.0,        Free ,        25% ,False
3808.90.50,1989,5.0,0.0,25.0,0.0,5%       ,25%       ,False
3808.90.50,1991,5.0,0.0,25.0,0.0,5%       ,25%       ,False
3808.90.50,1992,5.0,0.0,25.0,0.0,5%       ,25%       ,False
3808.90.50,1993,5.0,0.0,25.0,0.0,5%      ,25%      ,False
3808.90.50,1994,5.0,0.0,25.0,0.0,5%      ,25%      ,False
3808.90.70,1995,5.0,0.0,25.0,0.0, 5% , 25% ,False
3808.90.70,1996,5.0,0.0,25.0,0.0, 5% , 25% ,False
3808.90.95,1995,5.0,0.0,25.0,0.0,5% ,25% ,False
3808.90.95,1996,5.0,0.0,25.0,0.0,5% ,25% ,False
3809.10.00,1989,6.0,0.044000000000000004,25.0,0.17600000000000002,4.4¢/kg + 6%  ,17.6¢/kg + 25%  ,False
3809.10.00,1991,6.0,0.044000000000000004,25.0,0.17600000000000002,4.4¢/kg + 6%  ,17.6¢/kg + 25%  ,False
3809.10.00,1992,6.0,0.044000000000000004,25.0,0.17600000000000002,4.4¢/kg + 6%  ,17.6¢/kg + 25%  ,False
3809.10.00,1993,6.0,0.044000000000000004,25.0,0.17600000000000002,4.4¢/kg + 6% ,17.6¢/kg + 25% ,False
3809.10.00,1994,6.0,0.044000000000000004,25.0,0.17600000000000002,4.4¢/kg + 6% ,17.6¢/kg + 25% ,False
3809.10.00,1995,5.5,0.04,25.0,0.17600000000000002,4¢/kg + 5.5% ,17.6¢/kg + 25% ,False
3809.10.00,1996,5.0,0.037000000000000005,25.0,0.17600000000000002,3.7¢/kg + 5% ,17.6¢/kg + 25% ,False
3809.91.00,1989,6.0,0.0,25.0,0.0,6%   ,25%   ,False
3809.91.00,1991,6.0,0.0,25.0,0.0,6%   ,25%   ,False
3809.91.00,1992,6.0,0.0,25.0,0.0,6%   ,25%   ,False
3809.91.00,1993,6.0,0.0,25.0,0.0,6%   ,25%   ,False
3809.91.00,1994,6.0,0.0,25.0,0.0, 6%   , 25%   ,False
3809.91.00,1995,6.0,0.0,25.0,0.0, 6%   , 25%   ,False
3809.91.00,1996,6.0,0.0,25.0,0.0, 6%   , 25%   ,False
3809.92.10,1989,12.0,0.0,60.0,0.0,  12% ,  60% ,False
3809.92.10,1991,12.0,0.0,60.0,0.0,  12% ,  60% ,False
3809.92.10,1992,12.0,0.0,60.0,0.0,  12% ,  60% ,False
3809.92.10,1993,12.0,0.0,60.0,0.0,  12%,  60%,False
3809.92.10,1994,12.0,0.0,60.0,0.0,  12%,  60%,False
3809.92.10,1995,11.4,0.0,60.0,0.0,  11.4% ,  60% ,False
3809.92.10,1996,10.9,0.0,60.0,0.0,  10.9% ,  60% ,False
3809.92.50,1989,6.0,0.0,25.0,0.0,6%  ,25%  ,False
3809.92.50,1991,6.0,0.0,25.0,0.0,6%  ,25%  ,False
3809.92.50,1992,6.0,0.0,25.0,0.0,6%  ,25%  ,False
3809.92.50,1993,6.0,0.0,25.0,0.0,6% ,25% ,False
3809.92.50,1994,6.0,0.0,25.0,0.0,6%  ,25%  ,False
3809.92.50,1995,6.0,0.0,25.0,0.0,6%   ,25%   ,False
3809.92.50,1996,6.0,0.0,25.0,0.0,6%   ,25%   ,False
3809.93.10,1995,11.4,0.0,60.0,0.0,  11.4% ,  60% ,False
3809.93.10,1996,10.9,0.0,60.0,0.0,  10.9% ,  60% ,False
3809.93.50,1995,6.0,0.0,25.0,0.0,6%       ,25%       ,False
3809.93.50,1996,6.0,0.0,25.0,0.0,6%       ,25%       ,False
3809.99.10,1989,12.0,0.0,60.0,0.0,  12% ,  60% ,False
3809.99.10,1991,12.0,0.0,60.0,0.0,  12% ,  60% ,False
3809.99.10,1992,12.0,0.0,60.0,0.0,  12% ,  60% ,False
3809.99.10,1993,12.0,0.0,60.0,0.0,  12%,  60%,False
3809.99.10,1994,12.0,0.0,60.0,0.0,  12%,  60%,False
3809.99.50,1989,6.0,0.0,25.0,0.0,6%       ,25%       ,False
3809.99.50,1991,6.0,0.0,25.0,0.0,6%       ,25%       ,False
3809.99.50,1992,6.0,0.0,25.0,0.0,6%       ,25%       ,False
3809.99.50,1993,6.0,0.0,25.0,0.0,6%      ,25%      ,False
3809.99.50,1994,6.0,0.0,25.0,0.0,6%      ,25%      ,False
3810.10.00,1989,5.0,0.0,25.0,0.0,   5%  ,   25%  ,False
3810.10.00,1991,5.0,0.0,25.0,0.0,   5%  ,   25%  ,False
3810.10.00,1992,5.0,0.0,25.0,0.0,   5%  ,   25%  ,False
3810.10.00,1993,5.0,0.0,25.0,0.0,   5% ,   25% ,False
3810.10.00,1994,5.0,0.0,25.0,0.0,   5% ,   25% ,False
3810.10.00,1995,5.0,0.0,25.0,0.0,   5%  ,   25%  ,False
3810.10.00,1996,5.0,0.0,25.0,0.0,   5%  ,   25%  ,False
3810.90.10,1989,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005,  3.7¢/kg + 13.6% ,  3.7¢/kg + 60% ,False
3810.90.10,1991,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005,  3.7¢/kg + 13.6%,  3.7¢/kg + 60%,False
3810.90.10,1992,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005,  3.7¢/kg + 13.6%,  3.7¢/kg + 60%,False
3810.90.10,1993,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005,  3.7¢/kg + 13.6%,  3.7¢/kg + 60%,False
3810.90.10,1994,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005,  3.7¢/kg + 13.6%,  3.7¢/kg + 60%,False
3810.90.10,1995,12.9,0.033,60.0,0.037000000000000005,  3.3¢/kg + 12.9%,  3.7¢/kg + 60%,False
3810.90.10,1996,12.2,0.03,60.0,0.037000000000000005,  3¢/kg + 12.2%,  3.7¢/kg + 60%,False
3810.90.20,1989,0.0,0.0,25.0,0.0, Free, 25%,False
3810.90.20,1991,0.0,0.0,25.0,0.0, Free, 25%,False
3810.90.20,1992,0.0,0.0,25.0,0.0, Free, 25%,False
3810.90.20,1993,0.0,0.0,25.0,0.0, Free, 25%,False
3810.90.20,1994,0.0,0.0,25.0,0.0, Free, 25%,False
3810.90.20,1995,0.0,0.0,25.0,0.0, Free, 25%,False
3810.90.20,1996,0.0,0.0,25.0,0.0, Free, 25%,False
3810.90.50,1989,5.0,0.0,25.0,0.0,5% ,25% ,False
3810.90.50,1991,5.0,0.0,25.0,0.0,5%,25%,False
3810.90.50,1992,5.0,0.0,25.0,0.0,5%,25%,False
3810.90.50,1993,5.0,0.0,25.0,0.0,5%,25%,False
3810.90.50,1994,5.0,0.0,25.0,0.0,5%,25%,False
3810.90.50,1995,5.0,0.0,25.0,0.0,5% ,25% ,False
3810.90.50,1996,5.0,0.0,25.0,0.0,5% ,25% ,False
3811.11.10,1989,7.200000000000001,0.0,30.0,0.0,  7.2% ,  30% ,False
3811.11.10,1991,7.200000000000001,0.0,30.0,0.0,  7.2%,  30%,False
3811.11.10,1992,7.200000000000001,0.0,30.0,0.0,  7.2%,  30%,False
3811.11.10,1993,7.200000000000001,0.0,30.0,0.0,  7.2% ,  30% ,False
3811.11.10,1994,7.200000000000001,0.0,30.0,0.0,  7.2% ,  30% ,False
3811.11.10,1995,0.0,0.0,30.0,0.0,  Free,  30%,False
3811.11.10,1996,0.0,0.0,30.0,0.0,  Free,  30%,False
3811.11.50,1989,6.0,0.0,25.0,0.0,6% ,25% ,False
3811.11.50,1991,6.0,0.0,25.0,0.0,6%,25%,False
3811.11.50,1992,6.0,0.0,25.0,0.0,6%,25%,False
3811.11.50,1993,6.0,0.0,25.0,0.0,6% ,25% ,False
3811.11.50,1994,6.0,0.0,25.0,0.0,6% ,25% ,False
3811.11.50,1995,0.0,0.0,25.0,0.0,Free,25%,False
3811.11.50,1996,0.0,0.0,25.0,0.0,Free,25%,False
3811.19.00,1989,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005,3.7¢/kg + 13.6%  ,3.7¢/kg + 60%  ,False
3811.19.00,1991,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005,3.7¢/kg + 13.6% ,3.7¢/kg + 60% ,False
3811.19.00,1992,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005,3.7¢/kg + 13.6% ,3.7¢/kg + 60% ,False
3811.19.00,1993,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005,3.7¢/kg + 13.6% ,3.7¢/kg + 60% ,False
3811.19.00,1994,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005,3.7¢/kg + 13.6% ,3.7¢/kg + 60% ,False
3811.19.00,1995,12.9,0.033,60.0,0.037000000000000005,3.3¢/kg + 12.9%  ,3.7¢/kg + 60%  ,False
3811.19.00,1996,12.2,0.03,60.0,0.037000000000000005,3¢/kg + 12.2%  ,3.7¢/kg + 60%  ,False
3811.21.00,1989,12.0,0.0,60.0,0.0, 12% , 60% ,False
3811.21.00,1991,12.0,0.0,60.0,0.0, 12% , 60% ,False
3811.21.00,1992,12.0,0.0,60.0,0.0, 12% , 60% ,False
3811.21.00,1993,12.0,0.0,60.0,0.0, 12%, 60%,False
3811.21.00,1994,12.0,0.0,60.0,0.0, 12%, 60%,False
3811.21.00,1995,11.4,0.0,60.0,0.0, 11.4% , 60% ,False
3811.21.00,1996,10.9,0.0,60.0,0.0, 10.9% , 60% ,False
3811.29.00,1989,7.000000000000001,0.0,25.0,0.0,7% ,25% ,False
3811.29.00,1991,7.000000000000001,0.0,25.0,0.0,7% ,25% ,False
3811.29.00,1992,7.000000000000001,0.0,25.0,0.0,7% ,25% ,False
3811.29.00,1993,7.000000000000001,0.0,25.0,0.0,7%,25%,False
3811.29.00,1994,7.000000000000001,0.0,25.0,0.0,7%,25%,False
3811.29.00,1995,6.9,0.0,25.0,0.0,6.9% ,25% ,False
3811.29.00,1996,6.800000000000001,0.0,25.0,0.0,6.8% ,25% ,False
3811.90.00,1989,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005,3.7¢/kg + 13.6%      ,3.7¢/kg + 60%      ,False
3811.90.00,1991,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005,3.7¢/kg + 13.6%      ,3.7¢/kg + 60%      ,False
3811.90.00,1992,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005,3.7¢/kg + 13.6%      ,3.7¢/kg + 60%      ,False
3811.90.00,1993,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005,3.7¢/kg + 13.6%     ,3.7¢/kg + 60%     ,False
3811.90.00,1994,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005,3.7¢/kg + 13.6%     ,3.7¢/kg + 60%     ,False
3811.90.00,1995,12.9,0.033,60.0,0.037000000000000005,3.3¢/kg + 12.9%      ,3.7¢/kg + 60%      ,False
3811.90.00,1996,12.2,0.03,60.0,0.037000000000000005,3¢/kg + 12.2%      ,3.7¢/kg + 60%      ,False
3812.10.10,1989,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005, 3.7¢/kg + 13.6% , 3.7¢/kg + 60% ,False
3812.10.10,1991,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005, 3.7¢/kg + 13.6% , 3.7¢/kg + 60% ,False
3812.10.10,1992,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005, 3.7¢/kg + 13.6% , 3.7¢/kg + 60% ,False
3812.10.10,1993,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005, 3.7¢/kg + 13.6%, 3.7¢/kg + 60%,False
3812.10.10,1994,13.600000000000001,0.037000000000000005,60.0,0.037000000000000005, 3.7¢/kg + 13.6%, 3.7¢/kg + 60%,False
